S.No,District,Institution,Beds Total,Beds Occupied,BedsVacant,OXYGEN SUPPORTED BEDSTotal,OXYGEN SUPPORTED BEDSOccupied,OXYGEN SUPPORTED BEDSVacant,NON-OXYGEN SUPPORTED BEDSTotal,NON-OXYGEN SUPPORTED BEDSOccupied,NON-OXYGEN SUPPORTED BEDS Vacant,ICU BEDS Total,ICU BEDS Occupied,ICU BEDS Vacant,VENTILATOR Total,VENTILATOR Occupied,VENTILATOR Vacant,Last Updated,Date
64,Chennai,"Sai Speed Hospital, Arumbakkam",11,11,0,9,9,0,0,0,0,2,2,0,2,2,0,15-05-2021 17:07,June 2 2021
65,Chennai,Sakthi Hospital Research Centre Triplicane,80,75,5,26,26,0,46,41,5,8,8,0,2,2,0,12-05-2021 10:05,June 2 2021
66,Chennai,Saveetha Medical College,500,487,13,250,250,0,200,187,13,50,50,0,30,30,0,12-05-2021 09:36,June 2 2021
67,Chennai,SIMS Hospital Vadapalani,332,332,0,140,140,0,160,160,0,32,32,0,20,20,0,12-05-2021 11:56,June 2 2021
68,Chennai,"Sivam Hospitals, Ullagaram",25,13,12,10,5,5,10,5,5,5,3,2,3,3,0,25-05-2021 14:25,June 2 2021
69,Chennai,Sooriya Hospital,75,75,0,63,63,0,0,0,0,12,12,0,5,5,0,12-05-2021 09:38,June 2 2021
70,Chennai,Sree Balaji Medical College & Hospital,200,183,17,70,70,0,115,98,17,15,15,0,15,15,0,19-05-2021 09:39,June 2 2021
71,Chennai,Sree Lakshmi Clinic and Maternity Centre,18,18,0,14,14,0,0,0,0,4,4,0,2,0,2,12-05-2021 12:16,June 2 2021
72,Chennai,"Sri Ramachandra Medical College Hospital, Porur",300,241,59,230,201,29,30,0,30,40,40,0,26,26,0,01-06-2021 09:12,June 2 2021
73,Chennai,Sri Sathya Sai Medical College & Research Institue,345,29,316,19,19,0,316,0,316,10,10,0,10,10,0,14-05-2021 14:51,June 2 2021
74,Chennai,Srinivas Priya Hospital Perambur,18,13,5,14,9,5,0,0,0,4,4,0,1,1,0,02-06-2021 10:36,June 2 2021
75,Chennai,Srinivasan Rajalakshmi Memorial Hospital,36,36,0,28,28,0,2,2,0,6,6,0,1,1,0,23-05-2021 07:48,June 2 2021
76,Chennai,Srm Medical College & Hospital,381,214,167,150,139,11,211,55,156,20,20,0,7,7,0,13-05-2021 09:36,June 2 2021
77,Chennai,St. Thomas Hospital,77,77,0,15,15,0,52,52,0,10,10,0,6,6,0,12-05-2021 15:54,June 2 2021
78,Chennai,Sundaram Medical Foundation,24,24,0,19,19,0,0,0,0,5,5,0,5,5,0,13-05-2021 08:59,June 2 2021
79,Chennai,Tagore Medical College & Hospital,410,76,334,45,45,0,349,15,334,16,16,0,7,7,0,02-06-2021 09:11,June 2 2021
80,Chennai,"The Guest Hospital, Kilpauk",25,20,5,16,16,0,5,0,5,4,4,0,2,2,0,01-06-2021 09:21,June 2 2021
81,Chennai,Tosh Hospitals Pvt Ltd,30,30,0,26,26,0,4,4,0,0,0,0,0,0,0,12-05-2021 08:49,June 2 2021
82,Chennai,Trinity Acute care Hospital,24,24,0,20,20,0,0,0,0,4,4,0,4,4,0,12-05-2021 12:48,June 2 2021
83,Chennai,"Vasantha Subramanian Hospitals Pvt Ltd, Chetpet",49,49,0,33,33,0,10,10,0,6,6,0,6,6,0,19-05-2021 13:47,June 2 2021
84,Chennai,Venkateswara Hospital,120,120,0,100,100,0,0,0,0,20,20,0,10,10,0,12-05-2021 20:15,June 2 2021
85,Chennai,"Vhs, Adayar",70,70,0,46,46,0,0,0,0,24,24,0,11,11,0,15-05-2021 13:44,June 2 2021
86,Chennai,Vihaa Hospital Anna Nagar,24,24,0,24,24,0,0,0,0,0,0,0,0,0,0,14-05-2021 07:48,June 2 2021
87,Chennai,Vijaya Group Of Hospital,151,151,0,140,140,0,0,0,0,11,11,0,6,6,0,12-05-2021 09:38,June 2 2021
88,Chennai,Sims (Srm Institutes For Medical Science Hospital) Nungumbakkam,75,75,0,67,67,0,0,0,0,8,8,0,6,6,0,11-05-2021 10:31,June 2 2021
89,Chennai,"KMS Health Centre Pvt Ltd,Selaiyur",30,30,0,27,27,0,0,0,0,3,3,0,0,0,0,21-05-2021 10:22,June 2 2021
90,Chennai,Nichani Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12-05-2021 16:12,June 2 2021
91,Chennai,Dr.Metha hospital Chetpet,62,62,0,56,56,0,0,0,0,6,6,0,2,2,0,12-05-2021 09:07,June 2 2021
92,Coimbatore,G. Kuppusamy Naidu Hospital,261,153,108,140,140,0,108,0,108,13,13,0,1,1,0,12-05-2021 16:05,June 2 2021
93,Coimbatore,"Hindusthan Hospital, Udaiyampalayam",70,55,15,46,46,0,20,5,15,4,4,0,0,0,0,12-05-2021 09:57,June 2 2021
94,Coimbatore,Karpagam Faculty Medical College And Hospital,325,273,52,70,68,2,230,180,50,25,25,0,25,25,0,02-06-2021 10:14,June 2 2021
95,Coimbatore,KG Hospital,127,127,0,102,102,0,0,0,0,25,25,0,25,25,0,12-05-2021 10:27,June 2 2021
96,Coimbatore,Kongunad Hospital,295,293,2,165,165,0,100,98,2,30,30,0,20,20,0,02-06-2021 10:02,June 2 2021
97,Coimbatore,Kovai Medical College Hospital,502,502,0,212,212,0,245,245,0,45,45,0,28,28,0,20-05-2021 17:44,June 2 2021
98,Coimbatore,One Care Medical Centre,58,58,0,41,41,0,0,0,0,17,17,0,4,4,0,15-05-2021 08:28,June 2 2021
99,Coimbatore,"PSG Institute Of Medical Sciences and Research, Coimbatore",470,470,0,180,180,0,245,245,0,45,45,0,25,25,0,31-05-2021 09:38,June 2 2021
100,Coimbatore,Royal Care Super Speciality Hospital,100,100,0,94,94,0,0,0,0,6,6,0,3,3,0,13-05-2021 07:17,June 2 2021
101,Coimbatore,Royal Care Super Speciality Hospital Gandhipuram,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,13-05-2021 07:18,June 2 2021
102,Coimbatore,Sri Ramakrishna Hospital,252,242,10,190,190,0,57,47,10,5,5,0,5,5,0,02-06-2021 09:03,June 2 2021
103,Coimbatore,"KMCH Kovilampalayam Hospital, Sathy Road",50,50,0,50,50,0,0,0,0,0,0,0,0,0,0,12-05-2021 10:03,June 2 2021
104,Cuddalore,"NLCIL Hospital,Neyveli",226,211,15,92,92,0,114,99,15,20,20,0,2,2,0,14-05-2021 09:09,June 2 2021
105,Dindigul,Christian Fellow Community Centre,74,24,50,7,7,0,67,17,50,0,0,0,0,0,0,22-05-2021 16:00,June 2 2021
106,Dindigul,Christian Fellowship Hospital,88,88,0,0,0,0,88,88,0,0,0,0,0,0,0,27-05-2021 08:26,June 2 2021
107,Dindigul,Leonard Hospital,100,46,54,10,10,0,90,36,54,0,0,0,0,0,0,02-06-2021 08:39,June 2 2021
108,Dindigul,St.Joseph Hospital,100,60,40,5,5,0,95,55,40,0,0,0,1,0,1,13-05-2021 17:06,June 2 2021
109,Dindigul,Vel Multispeciality Hospital,50,50,0,20,20,0,20,20,0,10,10,0,4,4,0,02-06-2021 08:03,June 2 2021
110,Erode,Erode Medical Centre,60,60,0,31,31,0,25,25,0,4,4,0,2,0,2,12-05-2021 17:09,June 2 2021
111,Erode,Maaruthi Medical Centre And Hospital,10,0,10,4,0,4,3,0,3,3,0,3,1,0,1,12-05-2021 18:06,June 2 2021
112,Erode,Sudha Hospital,200,200,0,100,100,0,80,80,0,20,20,0,12,12,0,12-05-2021 16:47,June 2 2021
113,Kallakurichi,Annai Medical Centre,25,25,0,19,19,0,4,4,0,2,2,0,4,0,4,12-05-2021 08:37,June 2 2021
114,Kallakurichi,E.S. Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12-05-2021 09:49,June 2 2021
115,Kallakurichi,I Med Super Speciality Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20-05-2021 15:10,June 2 2021
116,Kallakurichi,Lotus Paediatric Emergency Centre,30,19,11,10,10,0,15,4,11,5,5,0,0,0,0,12-05-2021 09:34,June 2 2021
117,Kallakurichi,Maragadam Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12-05-2021 09:49,June 2 2021
118,Kallakurichi,S A Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12-05-2021 08:32,June 2 2021
119,Kallakurichi,Sri Sanjeevi Hospital,86,86,0,58,58,0,13,13,0,15,15,0,9,9,0,12-05-2021 09:00,June 2 2021
120,Kancheepuram,Bon Secuors Hospital,30,15,15,5,5,0,25,10,15,0,0,0,0,0,0,12-05-2021 08:57,June 2 2021
121,Kancheepuram,Chennai Urology & Robotics Institute Hospital Thoraippakkam,56,56,0,50,50,0,0,0,0,6,6,0,2,2,0,31-05-2021 10:05,June 2 2021
122,Kancheepuram,Madha Medical College&Research Institute,550,52,498,10,10,0,534,36,498,6,6,0,2,2,0,31-05-2021 12:14,June 2 2021
123,Kancheepuram,Sri Muthukumaran Medical College,314,6,308,0,0,0,314,6,308,0,0,0,6,0,6,20-05-2021 08:57,June 2 2021
124,Kancheepuram,Apollo Medical Centre Karapakkam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02-06-2021 10:16,June 2 2021
125,Kanyakumari,Bensam Hospital,65,65,0,44,44,0,20,20,0,1,1,0,1,0,1,12-05-2021 15:04,June 2 2021
126,Kanyakumari,C.S.I.MISSION HOSPITAL,113,37,76,40,0,40,68,34,34,5,3,2,3,3,0,12-05-2021 15:06,June 2 2021
127,Kanyakumari,Dr. Jayasekaran Medical Trust Hospital,120,120,0,62,62,0,38,38,0,20,20,0,6,6,0,12-05-2021 15:12,June 2 2021
128,Kanyakumari,Sree Mookambika Institute of Medical Sciences,180,49,131,75,0,75,95,49,46,10,0,10,10,0,10,12-05-2021 16:28,June 2 2021
129,Kanyakumari,Vasantham Health Centre,100,92,8,50,50,0,33,25,8,17,17,0,6,2,4,30-05-2021 15:36,June 2 2021
130,Karur,Amaravathi Hospital,59,59,0,10,10,0,42,42,0,7,7,0,2,2,0,12-05-2021 15:01,June 2 2021
131,Karur,"Apollo Logo Hospital,Karur",25,25,0,12,12,0,11,11,0,2,2,0,2,2,0,26-05-2021 10:21,June 2 2021
132,Krishnagiri,Chandrasekara Hospital,50,44,6,45,40,5,1,0,1,4,4,0,0,0,0,01-06-2021 10:44,June 2 2021
133,Krishnagiri,"Kauvery Hospital, Hosur",100,100,0,95,95,0,0,0,0,5,5,0,0,0,0,02-06-2021 09:49,June 2 2021
134,Madurai,Apollo Hospital,125,125,0,101,101,0,0,0,0,24,24,0,4,4,0,12-05-2021 16:36,June 2 2021
135,Madurai,Bharathi Hospital,25,25,0,5,5,0,10,10,0,10,10,0,3,3,0,12-05-2021 06:39,June 2 2021
136,Madurai,Devadoss Multispeciality Hospital,80,27,53,45,16,29,25,1,24,10,10,0,4,4,0,02-06-2021 08:51,June 2 2021
137,Madurai,Guru Multispeciality Hospital,103,92,11,36,36,0,51,40,11,16,16,0,4,4,0,12-05-2021 16:32,June 2 2021
138,Madurai,"Harshini Hospital,Sathamangalam",40,40,0,30,30,0,10,10,0,0,0,0,0,0,0,13-05-2021 06:42,June 2 2021
139,Madurai,"Harshitha Hospital, Avaniyapuram",75,70,5,55,55,0,10,5,5,10,10,0,2,2,0,12-05-2021 16:25,June 2 2021
140,Madurai,Lakshmana Multispeciality Hospital,50,46,4,25,25,0,10,6,4,15,15,0,2,2,0,12-05-2021 08:07,June 2 2021
141,Madurai,Meenakshi Mission Hospital and Research Centre,214,193,21,68,68,0,106,85,21,40,40,0,6,6,0,12-05-2021 16:26,June 2 2021
142,Madurai,Rahavendhar Hospital,50,50,0,12,12,0,29,29,0,9,9,0,2,2,0,12-05-2021 07:24,June 2 2021
143,Madurai,Saravana Hospital,70,70,0,24,24,0,25,25,0,21,21,0,4,4,0,12-05-2021 16:17,June 2 2021
144,Madurai,Shenbagam Hospitals Pvt Ltd.,40,33,7,36,30,6,0,0,0,4,3,1,3,0,3,12-05-2021 08:37,June 2 2021
145,Madurai,"Sumathi Hospital & Fertility Center,Anna Nagar",18,18,0,15,15,0,1,1,0,2,2,0,1,0,1,12-05-2021 08:22,June 2 2021
146,Madurai,"Thembavani Hospital,Gnanaolipuram",25,25,0,5,5,0,17,17,0,3,3,0,1,1,0,12-05-2021 12:52,June 2 2021
147,Madurai,Vadamalayan Hospital,91,91,0,84,84,0,0,0,0,7,7,0,4,4,0,12-05-2021 16:24,June 2 2021
148,Madurai,Velammal Medical College Hospital and Research Institute,200,148,52,70,58,12,100,60,40,30,30,0,15,1,14,12-05-2021 09:56,June 2 2021
149,Mayiladuthurai,Cahoj Hospital,20,17,3,10,10,0,10,7,3,0,0,0,0,0,0,29-05-2021 09:03,June 2 2021
150,Mayiladuthurai,Ram Bone And Joint Hospial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-04-2021 08:42,June 2 2021
151,Mayiladuthurai,Shanthi Nursing Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-04-2021 08:35,June 2 2021
152,Namakkal,Aravinth Hospital,38,33,5,12,12,0,22,17,5,4,4,0,4,4,0,18-05-2021 10:36,June 2 2021
153,Namakkal,M.M.Hospital,75,75,0,66,66,0,4,4,0,5,5,0,4,4,0,14-05-2021 07:16,June 2 2021
154,Namakkal,Maharaja Speciality Hospital,35,35,0,26,26,0,5,5,0,4,4,0,2,2,0,18-05-2021 07:01,June 2 2021
155,Namakkal,Thangam Hospital,50,50,0,24,24,0,16,16,0,10,10,0,1,1,0,12-05-2021 17:29,June 2 2021
156,Namakkal,Vivekanandha Medical Care Hospital,110,105,5,30,30,0,70,65,5,10,10,0,10,10,0,13-05-2021 07:26,June 2 2021
157,TheNilgiris,Ashwini Gudalur Tribal Hospital,21,17,4,4,0,4,17,17,0,0,0,0,0,0,0,12-05-2021 15:39,June 2 2021
158,TheNilgiris,Nankam Hospital,30,21,9,15,15,0,10,1,9,5,5,0,1,0,1,23-05-2021 09:28,June 2 2021
159,TheNilgiris,Sagayamatha Hospital,16,12,4,2,2,0,14,10,4,0,0,0,0,0,0,02-06-2021 09:20,June 2 2021
160,Perambalur,Amma Hospital Thuraimangalam,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,12-05-2021 08:42,June 2 2021
161,Perambalur,Aruptha Multispeciality Hospital,7,0,7,0,0,0,7,0,7,0,0,0,0,0,0,12-05-2021 12:48,June 2 2021
162,Perambalur,Devi Hospital Elambalur,8,0,8,0,0,0,8,0,8,0,0,0,0,0,0,12-05-2021 12:46,June 2 2021
163,Perambalur,Dhanalakshmisrinivasan Medical College And Hospital,375,201,174,90,90,0,255,81,174,30,30,0,10,10,0,17-05-2021 10:02,June 2 2021
164,Perambalur,Dr. Venkatesan Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11-05-2021 10:08,June 2 2021
165,Perambalur,Lakshmi Nursing Home,25,15,10,5,5,0,20,10,10,0,0,0,0,0,0,12-05-2021 08:25,June 2 2021
166,Perambalur,Madhu Hospital,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,12-05-2021 10:03,June 2 2021
167,Perambalur,Niranjan Nursing Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11-05-2021 10:09,June 2 2021
168,Perambalur,Pedro Nursing Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11-05-2021 10:08,June 2 2021
169,Perambalur,Ramasamy Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12-05-2021 10:04,June 2 2021
170,Perambalur,Siva Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12-05-2021 12:45,June 2 2021
171,Perambalur,SPT Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12-05-2021 12:46,June 2 2021
172,Pudukkottai,Muthu Meenakshi Hospitals,60,27,33,25,18,7,20,9,11,15,0,15,3,0,3,12-05-2021 15:58,June 2 2021
173,Ramanathapuram,Aasi Multi Speciality Hospital,60,33,27,53,33,20,0,0,0,7,0,7,1,0,1,13-05-2021 08:25,June 2 2021
174,Ramanathapuram,Kanagamani Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26-04-2021 09:09,June 2 2021
175,Ramanathapuram,Vel Hospital Ramanathapuram,45,45,0,30,30,0,0,0,0,15,15,0,2,0,2,13-05-2021 08:15,June 2 2021
176,Salem,Annapoorna Medical College and Hospital,124,111,13,29,29,0,90,77,13,5,5,0,3,3,0,20-05-2021 09:30,June 2 2021
177,Salem,Dharan Hospital,166,166,0,86,86,0,72,72,0,8,8,0,2,2,0,12-05-2021 10:42,June 2 2021
178,Salem,"Kauvery Hospital, Salem",150,150,0,50,50,0,86,86,0,14,14,0,10,10,0,02-06-2021 10:21,June 2 2021
179,Salem,Kurinji Hospital,125,125,0,75,75,0,20,20,0,30,30,0,10,10,0,16-05-2021 08:47,June 2 2021
180,Salem,Manipal Hospital,46,46,0,41,41,0,0,0,0,5,5,0,2,0,2,14-05-2021 10:34,June 2 2021
181,Salem,Priyam Speciality Hospitals,100,100,0,80,80,0,0,0,0,20,20,0,7,4,3,13-05-2021 10:29,June 2 2021
182,Salem,Shanmuga Hospital Cancer Institute,75,75,0,30,30,0,20,20,0,25,25,0,2,2,0,12-05-2021 18:52,June 2 2021
183,Salem,SKS Hospital,110,110,0,55,55,0,35,35,0,20,20,0,0,0,0,12-05-2021 18:53,June 2 2021
184,Salem,Sri Gokulam Hospital,108,108,0,29,29,0,75,75,0,4,4,0,4,4,0,12-05-2021 11:52,June 2 2021
185,Salem,Vinayaka Mission Super Specialty Hospitals Pvt Ltd,80,65,15,24,22,2,47,42,5,9,1,8,2,0,2,12-05-2021 09:54,June 2 2021
186,Salem,Vinyaga Mission Kirubanandha Variyar Medical College Hospital,210,210,0,45,45,0,155,155,0,10,10,0,5,5,0,12-05-2021 09:57,June 2 2021
187,Sivagangai,Kauvery Hospital Karaikudi,65,65,0,55,55,0,0,0,0,10,10,0,4,0,4,30-05-2021 11:36,June 2 2021
188,Thanjavur,KG Multi Speciality Hospital,86,73,13,36,33,3,16,8,8,34,32,2,12,12,0,28-05-2021 08:47,June 2 2021
189,Thanjavur,Meenakshi Multispeciality Hospital,145,145,0,50,50,0,65,65,0,30,30,0,3,3,0,27-05-2021 13:59,June 2 2021
190,Tiruvallur,Aakash Hospital,120,120,0,114,114,0,0,0,0,6,6,0,4,4,0,12-05-2021 09:08,June 2 2021
